Word;DocNumber;Weight
MONITOR;00387;4.394449154672439
MONITOR;00450;4.394449154672439
MONITOR;00994;4.394449154672439
MONITOR;00532;4.394449154672439
MONKEY;00789;7.102499355774649
MONOCYT;01211;7.102499355774649
MONOENERGET;00998;7.102499355774649
MONOEST;00139;7.102499355774649
MONOGRAPH;00060;7.102499355774649
MONOLAY;00850;7.102499355774649
MONOM;00675;7.102499355774649
MONOMER;00162;7.102499355774649
MONONUCLEAR;00961;6.409352175214703
MONONUCLEAR;00397;6.409352175214703
MONOPHOSPH;00961;1.3276849716366486
MONOPHOSPH;00848;5.310739886546594
MONOPHOSPH;01157;1.3276849716366486
MONOPHOSPH;00575;1.3276849716366486
MONOPHOSPH;00259;2.655369943273297
MONOPHOSPH;01230;1.3276849716366486
MONOPHOSPHATAS;00575;7.102499355774649
MONOSPECIF;01236;7.102499355774649
MONOVAL;00140;5.716204994654758
MONOVAL;00447;2.858102497327379
MONOVAL;00441;2.858102497327379
MONOVAL;00678;2.858102497327379
MONOXID;01046;7.102499355774649
MONOZYGOT;00756;7.102499355774649
MONTH;00804;1.9122619007849262
MONTH;00219;1.9122619007849262
MONTH;00826;0.9561309503924631
MONTH;00979;0.9561309503924631
MONTH;00002;0.9561309503924631
MONTH;00514;0.9561309503924631
MONTH;00345;0.9561309503924631
MONTH;00587;1.9122619007849262
MONTH;00468;0.9561309503924631
MONTH;00522;0.9561309503924631
MONTH;00963;1.9122619007849262
MONTH;00170;0.9561309503924631
MONTH;00823;1.9122619007849262
MONTH;00097;0.9561309503924631
MONTH;00377;0.9561309503924631
MONTH;00262;0.9561309503924631
MONTH;01098;0.9561309503924631
MONTH;00160;0.9561309503924631
MONTH;00696;0.9561309503924631
MONTH;00093;0.9561309503924631
MONTH;00982;0.9561309503924631
MONTH;01227;0.9561309503924631
MONTH;00924;0.9561309503924631
MONTH;00065;2.8683928511773895
MONTH;00778;0.9561309503924631
MONTH;00887;0.9561309503924631
MONTH;00259;0.9561309503924631
MONTH;00807;0.9561309503924631
MONTH;00030;0.9561309503924631
MONTH;00224;0.9561309503924631
MONTH;00220;0.9561309503924631
MONTH;00555;0.9561309503924631
MONTH;00159;0.9561309503924631
MONTH;00812;0.9561309503924631
MONTH;00660;0.9561309503924631
MONTH;00362;1.9122619007849262
MONTH;01128;0.9561309503924631
MONTH;00354;1.9122619007849262
MONTH;00426;0.9561309503924631
MONTH;00235;0.9561309503924631
MONTH;01078;0.9561309503924631
MONTH;00914;0.9561309503924631
MONTH;01215;0.9561309503924631
MONTH;01104;1.9122619007849262
MONTH;00814;0.9561309503924631
MONTH;00050;0.9561309503924631
MONTH;00815;0.9561309503924631
MONTH;00209;0.9561309503924631
MONTH;00188;0.9561309503924631
MONTH;00550;0.9561309503924631
MONTH;00813;0.9561309503924631
MONTH;00048;0.9561309503924631
MONTH;01084;0.9561309503924631
MONTH;01216;2.8683928511773895
MONTH;00379;0.9561309503924631
MONTH;00416;0.9561309503924631
MONTH;00650;0.9561309503924631
MONTH;00086;1.9122619007849262
MONTH;00628;0.9561309503924631
MONTH;01133;0.9561309503924631
MONTH;00878;0.9561309503924631
MONTH;01239;0.9561309503924631
MONTH;01112;1.9122619007849262
MONTH;00193;0.9561309503924631
MONTH;00234;0.9561309503924631
MONTH;00266;2.8683928511773895
MONTH;00923;0.9561309503924631
MONTH;00781;0.9561309503924631
MONTH;00155;0.9561309503924631
MONTHLI;00008;5.493061443340548
MONTHLI;00778;5.493061443340548
MONTHLI;00807;5.493061443340548
MONTHLI;00007;5.493061443340548
MONTHLI;00879;5.493061443340548
MORBID;00902;4.46344202615939
MORBID;01214;4.46344202615939
MORBID;00779;4.46344202615939
MORBID;00473;4.46344202615939
MORBID;00652;4.46344202615939
MORBID;00185;4.46344202615939
MORBID;00545;4.46344202615939
MORBID;00067;4.46344202615939
MORBID;00472;4.46344202615939
MORBID;00193;4.46344202615939
MORBID;00879;4.46344202615939
MORBID;01000;4.46344202615939
MORBID;00641;4.46344202615939
MORBID;01004;4.46344202615939
MORE;00927;0.24155047198851556
MORE;01224;0.24155047198851556
MORE;00243;0.7246514159655466
MORE;00185;0.24155047198851556
MORE;00453;0.24155047198851556
MORE;00680;0.24155047198851556
MORE;00884;0.4831009439770311
MORE;01005;1.207752359942578
MORE;00495;0.4831009439770311
MORE;00279;0.4831009439770311
MORE;00271;0.4831009439770311
MORE;00776;0.24155047198851556
MORE;00988;0.24155047198851556
MORE;01130;0.24155047198851556
MORE;00679;0.24155047198851556
MORE;00819;0.24155047198851556
MORE;00887;0.24155047198851556
MORE;00004;0.24155047198851556
MORE;00374;0.4831009439770311
MORE;01035;0.4831009439770311
MORE;00320;0.24155047198851556
MORE;00704;0.24155047198851556
MORE;00485;0.4831009439770311
MORE;00803;0.24155047198851556
MORE;00043;0.4831009439770311
MORE;00062;0.4831009439770311
MORE;00115;0.24155047198851556
MORE;00341;0.24155047198851556
MORE;00732;0.24155047198851556
MORE;00417;0.24155047198851556
MORE;00930;0.4831009439770311
MORE;01157;0.24155047198851556
MORE;01219;0.24155047198851556
MORE;00559;0.24155047198851556
MORE;00684;0.24155047198851556
MORE;00810;0.24155047198851556
MORE;00208;0.24155047198851556
MORE;00213;0.24155047198851556
MORE;00670;0.24155047198851556
MORE;00877;0.24155047198851556
MORE;00429;0.4831009439770311
MORE;00441;0.24155047198851556
MORE;00768;0.24155047198851556
MORE;00864;0.7246514159655466
MORE;00136;0.24155047198851556
MORE;00703;0.4831009439770311
MORE;01173;0.24155047198851556
MORE;00617;0.24155047198851556
MORE;00765;0.24155047198851556
MORE;00731;0.24155047198851556
MORE;00332;0.4831009439770311
MORE;01201;0.24155047198851556
MORE;00771;0.4831009439770311
MORE;00315;0.9662018879540623
MORE;00522;0.24155047198851556
MORE;00633;0.24155047198851556
MORE;01074;0.4831009439770311
MORE;00380;0.24155047198851556
MORE;00838;0.24155047198851556
MORE;00018;0.4831009439770311
MORE;00661;0.24155047198851556
MORE;00825;0.24155047198851556
MORE;00097;0.24155047198851556
MORE;01222;0.24155047198851556
MORE;00982;0.24155047198851556
MORE;00535;0.24155047198851556
MORE;00102;0.24155047198851556
MORE;01065;0.24155047198851556
MORE;00275;0.24155047198851556
MORE;00888;0.24155047198851556
MORE;00248;0.24155047198851556
MORE;00673;0.24155047198851556
MORE;00898;0.24155047198851556
MORE;01072;0.24155047198851556
MORE;00840;0.4831009439770311
MORE;00871;0.24155047198851556
MORE;00263;0.24155047198851556
MORE;00596;0.24155047198851556
MORE;00553;0.4831009439770311
MORE;01086;0.7246514159655466
MORE;00139;0.24155047198851556
MORE;00147;0.24155047198851556
MORE;00386;0.24155047198851556
MORE;00631;0.24155047198851556
MORE;00814;0.24155047198851556
MORE;00215;0.24155047198851556
MORE;00785;0.24155047198851556
MORE;00740;0.24155047198851556
MORE;00367;0.4831009439770311
MORE;00607;0.24155047198851556
MORE;00886;0.24155047198851556
MORE;00585;0.24155047198851556
MORE;00519;0.24155047198851556
MORE;00583;0.24155047198851556
MORE;00989;0.24155047198851556
MORE;00969;0.9662018879540623
MORE;00678;0.4831009439770311
MORE;00953;0.24155047198851556
MORE;00266;0.4831009439770311
MORE;01213;0.24155047198851556
MORE;00180;0.4831009439770311
MORE;00960;0.24155047198851556
MORE;00543;0.4831009439770311
MORE;00800;0.24155047198851556
MORE;00399;0.24155047198851556
MORE;01155;0.24155047198851556
MORE;00331;0.4831009439770311
MORE;00242;0.24155047198851556
MORE;01103;0.24155047198851556
MORE;00846;0.24155047198851556
MORE;00956;0.24155047198851556
MORE;00287;0.4831009439770311
MORE;00897;0.24155047198851556
MORE;00437;0.24155047198851556
MORE;00767;0.4831009439770311
MORE;01096;0.24155047198851556
MORE;00892;0.24155047198851556
MORE;00348;0.24155047198851556
MORE;01134;0.24155047198851556
MORE;00653;0.24155047198851556
MORE;00414;0.24155047198851556
MORE;01030;0.24155047198851556
MORE;00400;0.24155047198851556
MORE;01059;0.4831009439770311
MORE;01200;0.24155047198851556
MORE;01237;0.24155047198851556
MORE;00778;0.24155047198851556
MORE;00090;0.24155047198851556
MORE;00634;0.24155047198851556
MORE;00183;0.24155047198851556
MORE;00505;0.24155047198851556
MORE;00192;0.24155047198851556
MORE;00297;0.4831009439770311
MORE;00812;0.24155047198851556
MORE;00217;0.24155047198851556
MORE;00280;0.24155047198851556
MORE;01034;0.24155047198851556
MORE;00488;0.4831009439770311
MORE;00172;0.24155047198851556
MORE;00719;0.24155047198851556
MORE;01202;0.24155047198851556
MORE;00120;0.4831009439770311
MORE;00925;0.24155047198851556
MORE;00277;0.24155047198851556
MORE;00567;0.4831009439770311
MORE;00630;0.24155047198851556
MORE;00593;0.24155047198851556
MORE;00440;0.24155047198851556
MORE;01185;0.4831009439770311
MORE;00629;0.4831009439770311
MORE;00964;0.24155047198851556
MORE;00083;0.24155047198851556
MORE;00895;0.24155047198851556
MORE;00200;0.24155047198851556
MORE;00896;0.24155047198851556
MORE;00692;0.24155047198851556
MORE;00449;0.24155047198851556
MORE;00358;0.24155047198851556
MORE;00024;0.24155047198851556
MORE;00945;0.24155047198851556
MORE;01231;0.24155047198851556
MORE;01053;0.24155047198851556
MORE;00369;0.4831009439770311
MORE;00035;0.24155047198851556
MORE;00335;0.24155047198851556
MORE;00153;0.24155047198851556
MORE;00450;0.24155047198851556
MORE;00008;0.24155047198851556
MORE;00001;0.24155047198851556
MORE;00382;0.24155047198851556
MORE;00383;0.24155047198851556
MORE;00791;0.24155047198851556
MORE;01178;0.24155047198851556
MORE;00119;0.24155047198851556
MORE;00190;0.4831009439770311
MORE;00144;0.24155047198851556
MORE;00151;0.24155047198851556
MORE;00285;0.24155047198851556
MORE;00533;0.24155047198851556
MORE;00385;0.24155047198851556
MORE;00095;0.24155047198851556
MORE;00268;0.24155047198851556
MORE;00323;0.24155047198851556
MORE;01105;0.24155047198851556
MORE;00589;0.24155047198851556
MORE;01149;0.24155047198851556
MORE;00967;0.24155047198851556
MORE;00885;0.24155047198851556
MORE;00467;0.24155047198851556
MORE;00098;0.24155047198851556
MORE;00245;0.24155047198851556
MORE;00451;0.7246514159655466
MORE;00716;0.24155047198851556
MORE;00971;0.24155047198851556
MORE;00618;0.24155047198851556
MORE;00077;0.4831009439770311
MORE;00835;0.4831009439770311
MORE;00244;1.690853303919609
MORE;00996;0.24155047198851556
MORE;00174;0.24155047198851556
MORE;00706;0.24155047198851556
MORE;00813;0.24155047198851556
MORE;00597;0.24155047198851556
MORE;00859;0.24155047198851556
MORE;00346;0.4831009439770311
MORE;00089;0.24155047198851556
MORE;01084;0.24155047198851556
MORE;00727;0.24155047198851556
MORE;00990;0.24155047198851556
MORE;00650;0.4831009439770311
MORE;00854;0.24155047198851556
MORE;01162;0.24155047198851556
MORE;00238;0.4831009439770311
MORE;00557;0.4831009439770311
MORE;01146;0.24155047198851556
MORE;00475;0.24155047198851556
MORE;01216;0.24155047198851556
MORE;00179;0.4831009439770311
MORE;00949;0.24155047198851556
MORE;00686;0.24155047198851556
MORE;00923;0.24155047198851556
MORE;00483;0.24155047198851556
MORE;01007;0.24155047198851556
MORE;00299;0.24155047198851556
MOREOV;01054;5.716204994654758
MOREOV;00359;5.716204994654758
MOREOV;00118;5.716204994654758
MOREOV;00312;5.716204994654758
MORN;00031;7.102499355774649
MORPHOLOG;00504;2.0057284512081663
MORPHOLOG;00078;2.0057284512081663
MORPHOLOG;00243;2.0057284512081663
MORPHOLOG;00453;2.0057284512081663
MORPHOLOG;00361;2.0057284512081663
MORPHOLOG;00791;2.0057284512081663
MORPHOLOG;00980;2.0057284512081663
MORPHOLOG;00771;2.0057284512081663
MORPHOLOG;00901;2.0057284512081663
MORPHOLOG;01156;2.0057284512081663
MORPHOLOG;00568;2.0057284512081663
MORPHOLOG;00322;2.0057284512081663
MORPHOLOG;00423;4.011456902416333
MORPHOLOG;00350;4.011456902416333
MORPHOLOG;01086;2.0057284512081663
MORPHOLOG;01010;2.0057284512081663
MORPHOLOG;01197;2.0057284512081663
MORPHOLOG;00434;2.0057284512081663
MORPHOLOG;00072;2.0057284512081663
MORPHOLOG;00520;2.0057284512081663
MORPHOLOG;00023;2.0057284512081663
MORPHOLOG;00955;2.0057284512081663
MORPHOMETR;00667;6.409352175214703
MORPHOMETR;00522;6.409352175214703
MORTAL;00910;0.3733424620200598
MORTAL;00652;0.3733424620200598
MORTAL;00185;0.3733424620200598
MORTAL;00514;0.3733424620200598
MORTAL;00067;0.3733424620200598
MORTAL;00247;0.3733424620200598
MORTAL;00148;0.3733424620200598
MORTAL;00082;0.3733424620200598
MORTAL;00838;0.3733424620200598
MORTAL;00705;0.3733424620200598
MORTAL;00472;0.3733424620200598
MORTAL;01065;0.3733424620200598
MORTAL;00258;4.1067670822206574
MORTAL;00879;0.3733424620200598
MORTAL;01000;0.3733424620200598
MORTAL;00761;0.3733424620200598
MORTAL;00779;0.3733424620200598
MORTAL;00545;0.3733424620200598
MORTAL;00703;0.3733424620200598
MORTAL;00641;0.3733424620200598
MORTEM;00776;6.003887067106539
MORTEM;00426;6.003887067106539
MORTEM;00350;6.003887067106539
MOSQUITO;01061;7.102499355774649
MOST;01048;0.6695830516559621
MOST;00047;0.6695830516559621
MOST;01067;1.3391661033119242
MOST;01114;0.6695830516559621
MOST;00752;0.6695830516559621
MOST;00351;0.6695830516559621
MOST;00601;0.6695830516559621
MOST;00582;0.6695830516559621
MOST;00055;0.6695830516559621
MOST;00333;1.3391661033119242
MOST;01045;0.6695830516559621
MOST;00782;0.6695830516559621
MOST;00571;0.6695830516559621
MOST;00776;2.0087491549678864
MOST;00107;0.6695830516559621
MOST;00457;0.6695830516559621
MOST;00936;0.6695830516559621
MOST;00452;0.6695830516559621
MOST;00056;0.6695830516559621
MOST;01192;0.6695830516559621
MOST;01194;0.6695830516559621
MOST;01129;0.6695830516559621
MOST;00350;0.6695830516559621
MOST;00485;0.6695830516559621
MOST;00876;0.6695830516559621
MOST;01024;0.6695830516559621
MOST;00559;0.6695830516559621
MOST;00203;0.6695830516559621
MOST;00340;0.6695830516559621
MOST;00643;1.3391661033119242
MOST;01012;0.6695830516559621
MOST;00033;0.6695830516559621
MOST;00410;2.0087491549678864
MOST;00911;0.6695830516559621
MOST;00204;1.3391661033119242
MOST;00703;0.6695830516559621
MOST;00605;0.6695830516559621
MOST;00387;1.3391661033119242
MOST;00375;0.6695830516559621
MOST;00059;0.6695830516559621
MOST;00117;0.6695830516559621
MOST;00372;0.6695830516559621
MOST;00865;1.3391661033119242
MOST;00808;0.6695830516559621
MOST;00332;0.6695830516559621
MOST;00667;0.6695830516559621
MOST;00771;0.6695830516559621
MOST;01090;1.3391661033119242
MOST;00522;0.6695830516559621
MOST;00986;2.0087491549678864
MOST;00134;0.6695830516559621
MOST;00941;0.6695830516559621
MOST;00370;0.6695830516559621
MOST;00627;0.6695830516559621
MOST;00758;0.6695830516559621
MOST;00487;0.6695830516559621
MOST;00881;0.6695830516559621
MOST;00202;1.3391661033119242
MOST;00998;0.6695830516559621
MOST;00392;0.6695830516559621
MOST;00322;0.6695830516559621
MOST;01182;0.6695830516559621
MOST;00875;1.3391661033119242
MOST;00423;0.6695830516559621
MOST;00431;1.3391661033119242
MOST;00673;0.6695830516559621
MOST;00046;0.6695830516559621
MOST;00112;0.6695830516559621
MOST;00944;0.6695830516559621
MOST;00368;0.6695830516559621
MOST;00694;0.6695830516559621
MOST;00546;0.6695830516559621
MOST;01083;1.3391661033119242
MOST;00844;0.6695830516559621
MOST;00783;0.6695830516559621
MOST;00325;1.3391661033119242
MOST;00064;0.6695830516559621
MOST;00822;0.6695830516559621
MOST;01079;0.6695830516559621
MOST;00264;0.6695830516559621
MOST;00585;1.3391661033119242
MOST;00628;0.6695830516559621
MOST;01151;0.6695830516559621
MOST;00805;0.6695830516559621
MOST;00985;0.6695830516559621
MOST;00331;0.6695830516559621
MOST;00942;0.6695830516559621
MOST;01038;1.3391661033119242
MOST;00287;0.6695830516559621
MOST;01174;0.6695830516559621
MOST;00027;0.6695830516559621
MOST;00767;0.6695830516559621
MOST;00149;1.3391661033119242
MOST;00088;1.3391661033119242
MOST;00902;0.6695830516559621
MOST;00664;0.6695830516559621
MOST;01156;0.6695830516559621
MOST;01237;1.3391661033119242
MOST;01166;0.6695830516559621
MOST;00438;0.6695830516559621
MOST;00505;1.3391661033119242
MOST;00651;0.6695830516559621
MOST;00719;0.6695830516559621
MOST;00239;1.3391661033119242
MOST;01091;0.6695830516559621
MOST;00152;0.6695830516559621
MOST;01106;0.6695830516559621
MOST;00590;0.6695830516559621
MOST;01122;0.6695830516559621
MOST;00824;1.3391661033119242
MOST;00855;0.6695830516559621
MOST;00058;2.0087491549678864
MOST;00882;0.6695830516559621
MOST;00515;0.6695830516559621
MOST;00554;1.3391661033119242
MOST;00008;0.6695830516559621
MOST;00804;0.6695830516559621
MOST;00541;0.6695830516559621
MOST;00915;0.6695830516559621
MOST;00916;0.6695830516559621
MOST;01186;0.6695830516559621
MOST;01029;0.6695830516559621
MOST;00170;0.6695830516559621
MOST;00511;0.6695830516559621
MOST;00533;0.6695830516559621
MOST;00323;0.6695830516559621
MOST;00510;0.6695830516559621
MOST;00849;0.6695830516559621
MOST;00330;0.6695830516559621
MOST;00696;0.6695830516559621
MOST;00874;0.6695830516559621
MOST;00447;0.6695830516559621
MOST;01179;0.6695830516559621
MOST;00573;2.0087491549678864
MOST;00259;0.6695830516559621
MOST;00467;0.6695830516559621
MOST;00098;0.6695830516559621
MOST;01205;1.3391661033119242
MOST;00245;0.6695830516559621
MOST;00716;0.6695830516559621
MOST;01140;0.6695830516559621
MOST;00659;0.6695830516559621
MOST;00683;0.6695830516559621
MOST;01010;0.6695830516559621
MOST;00014;0.6695830516559621
MOST;00575;0.6695830516559621
MOST;00459;0.6695830516559621
MOST;00360;1.3391661033119242
MOST;00270;0.6695830516559621
MOST;00552;0.6695830516559621
MOST;01000;0.6695830516559621
MOST;00761;0.6695830516559621
MOST;01144;0.6695830516559621
MOST;00089;0.6695830516559621
MOST;00990;0.6695830516559621
MOST;00530;1.3391661033119242
MOST;00854;1.3391661033119242
MOST;00786;0.6695830516559621
MOST;00415;1.3391661033119242
MOST;00949;1.3391661033119242
MOST;00010;0.6695830516559621
MOST;00501;0.6695830516559621
MOST;00923;0.6695830516559621
MOSTLI;00604;2.746530721670274
MOSTLI;00876;5.493061443340548
MOSTLI;00002;2.746530721670274
MOSTLI;00037;2.746530721670274
MOSTLI;00782;2.746530721670274
MOTHER;00382;2.0790301883041042
MOTHER;00626;2.0790301883041042
MOTHER;00285;2.0790301883041042
MOTHER;00509;2.0790301883041042
MOTHER;00941;2.0790301883041042
MOTHER;00107;2.0790301883041042
MOTHER;01098;2.0790301883041042
MOTHER;00760;2.0790301883041042
MOTHER;00936;2.0790301883041042
MOTHER;00687;4.1580603766082085
MOTHER;00467;2.0790301883041042
MOTHER;01205;2.0790301883041042
MOTHER;00037;2.0790301883041042
MOTHER;00714;4.1580603766082085
MOTHER;00189;2.0790301883041042
MOTHER;00485;2.0790301883041042
MOTHER;00043;2.0790301883041042
MOTHER;00938;2.0790301883041042
MOTHER;00071;2.0790301883041042
MOTIL;00501;3.0019435335532694
MOTIL;01079;3.0019435335532694
MOTIL;00532;6.003887067106539
MOTION;00101;2.5115289070474063
MOTION;00195;2.5115289070474063
MOTION;00201;2.5115289070474063
MOTION;00531;2.5115289070474063
MOTION;00519;5.023057814094813
MOTION;01110;2.5115289070474063
MOTION;00587;2.5115289070474063
MOTION;00511;2.5115289070474063
MOTIV;00734;7.102499355774649
MOTOR;00145;6.003887067106539
MOTOR;00596;6.003887067106539
MOTOR;00586;3.0019435335532694
MOUNT;00683;6.409352175214703
MOUNT;00169;6.409352175214703
MOURN;01084;7.102499355774649
MOUS;00745;3.662040962227032
MOUS;00143;1.831020481113516
MOUS;00890;1.831020481113516
MOUS;00569;1.831020481113516
MOUS;01204;5.493061443340548
MOUTH;00571;6.003887067106539
MOUTH;00613;6.003887067106539
MOUTH;01118;6.003887067106539
MOVE;00931;6.409352175214703
MOVE;00710;6.409352175214703
MOVEMENT;00195;2.452637389219215
MOVEMENT;00719;2.452637389219215
MOVEMENT;00750;2.452637389219215
MOVEMENT;00832;4.90527477843843
MOVEMENT;00416;2.452637389219215
MOVEMENT;00383;2.452637389219215
MOVEMENT;01201;2.452637389219215
MOVEMENT;00325;2.452637389219215
MOVEMENT;00710;2.452637389219215
MP;00796;5.127481740171763
MP;00798;6.409352175214703
MR;00281;2.858102497327379
MR;01127;2.858102497327379
MR;00397;2.858102497327379
MR;00290;5.716204994654758
MTH;00895;7.102499355774649
MTT;00674;7.102499355774649
MTTR;00502;7.102499355774649
MU;01085;6.409352175214703
MU;00509;6.409352175214703
MUCH;00507;1.0841172513548634
MUCH;00811;3.2523517540645903
MUCH;00382;1.0841172513548634
MUCH;01008;1.0841172513548634
MUCH;00986;1.0841172513548634
MUCH;00134;1.0841172513548634
MUCH;00380;1.0841172513548634
MUCH;00767;1.0841172513548634
MUCH;01036;1.0841172513548634
MUCH;00370;1.0841172513548634
MUCH;00627;1.0841172513548634
MUCH;00377;1.0841172513548634
MUCH;01082;1.0841172513548634
MUCH;00664;1.0841172513548634
MUCH;00965;1.0841172513548634
MUCH;00535;1.0841172513548634
MUCH;01136;1.0841172513548634
MUCH;00090;1.0841172513548634
MUCH;00875;1.0841172513548634
MUCH;00812;1.0841172513548634
MUCH;00260;1.0841172513548634
MUCH;00673;1.0841172513548634
MUCH;00526;1.0841172513548634
MUCH;00714;1.0841172513548634
MUCH;01129;1.0841172513548634
MUCH;00937;1.0841172513548634
MUCH;00063;1.0841172513548634
MUCH;01115;1.0841172513548634
MUCH;01140;1.0841172513548634
MUCH;00914;1.0841172513548634
MUCH;00147;1.0841172513548634
MUCH;00954;1.0841172513548634
MUCH;00083;1.0841172513548634
MUCH;01016;1.0841172513548634
MUCH;00270;1.0841172513548634
MUCH;00621;1.0841172513548634
MUCH;00761;1.0841172513548634
MUCH;00326;1.0841172513548634
MUCH;00824;1.0841172513548634
MUCH;00338;1.0841172513548634
MUCH;00473;1.0841172513548634
MUCH;00519;1.0841172513548634
MUCH;01056;1.0841172513548634
MUCH;00427;1.0841172513548634
MUCH;00549;1.0841172513548634
MUCH;00844;1.0841172513548634
MUCH;00104;1.0841172513548634
MUCIN;01145;0.5227337869973642
MUCIN;00053;0.5227337869973642
MUCIN;00854;0.5227337869973642
MUCIN;00861;1.0454675739947283
MUCIN;00975;0.5227337869973642
MUCIN;01125;1.5682013609920926
MUCIN;00496;4.704604082976278
MUCIN;00895;3.6591365089815495
MUCIN;00041;1.5682013609920926
MUCIN;00533;3.1364027219841852
MUCIN;00853;0.5227337869973642
MUCOCEL;00893;7.102499355774649
MUCOCILIARI;00741;3.0434826885384196
MUCOCILIARI;00646;2.028988459025613
MUCOCILIARI;00383;3.0434826885384196
MUCOCILIARI;01092;1.0144942295128065
MUCOCILIARI;00511;3.0434826885384196
MUCOCILIARI;00437;2.028988459025613
MUCOCILIARI;00370;1.0144942295128065
MUCOCILIARI;00827;1.0144942295128065
MUCOCILIARI;00481;1.0144942295128065
MUCOCILIARI;00196;3.0434826885384196
MUCOCILIARI;00502;4.057976918051226
MUCOCILIARI;00195;1.0144942295128065
MUCOCILIARI;01236;1.0144942295128065
MUCOCILIARI;00484;1.0144942295128065
MUCOCILIARI;00570;2.028988459025613
MUCOCILIARI;00748;2.028988459025613
MUCOCILIARI;00685;1.0144942295128065
MUCOCILIARI;00969;3.0434826885384196
MUCOCILIARI;00605;3.0434826885384196
MUCOCILIARI;00501;2.028988459025613
MUCOCILIARI;00490;1.0144942295128065
MUCODISCOIDOSI;00620;7.102499355774649
MUCOID;00008;0.3464913196048263
MUCOID;00177;2.0789479176289576
MUCOID;00047;0.3464913196048263
MUCOID;00176;0.6929826392096526
MUCOID;00987;0.3464913196048263
MUCOID;00790;0.6929826392096526
MUCOID;00884;1.7324565980241315
MUCOID;00479;1.0394739588144788
MUCOID;00007;3.464913196048263
MUCOID;00988;0.3464913196048263
MUCOID;01227;0.3464913196048263
MUCOID;00589;0.6929826392096526
MUCOID;00240;0.3464913196048263
MUCOID;00874;0.3464913196048263
MUCOID;00447;0.3464913196048263
MUCOID;00588;0.3464913196048263
MUCOID;00912;0.3464913196048263
MUCOID;00975;0.3464913196048263
MUCOID;00778;0.3464913196048263
MUCOID;00753;0.3464913196048263
MUCOID;00161;1.7324565980241315
MUCOID;00260;2.425439237233784
MUCOID;00451;3.464913196048263
MUCOID;00976;0.3464913196048263
MUCOID;00556;0.3464913196048263
MUCOID;01078;0.3464913196048263
MUCOID;01086;0.6929826392096526
MUCOID;01010;0.3464913196048263
MUCOID;00459;0.3464913196048263
MUCOID;00706;0.3464913196048263
MUCOID;00550;0.3464913196048263
MUCOID;00346;0.3464913196048263
MUCOID;01171;0.3464913196048263
MUCOID;00265;1.0394739588144788
MUCOID;00441;0.3464913196048263
MUCOID;00427;0.3464913196048263
MUCOID;01112;0.3464913196048263
MUCOID;00805;0.6929826392096526
MUCOLIPIDOSI;00622;7.102499355774649
MUCOLYT;00542;3.5404932576977295
MUCOLYT;00546;5.310739886546594
MUCOLYT;00321;1.7702466288488647
MUCOLYT;01092;1.7702466288488647
MUCOLYT;00592;1.7702466288488647
MUCOLYT;00326;1.7702466288488647
MUCOMYST;01092;7.102499355774649
MUCOPOLYSACCHARID;00362;1.1999785656951507
MUCOPOLYSACCHARID;00615;3.599935697085452
MUCOPOLYSACCHARID;00108;1.1999785656951507
MUCOPOLYSACCHARID;00381;1.1999785656951507
MUCOPOLYSACCHARID;00045;3.599935697085452
MUCOPOLYSACCHARID;00319;1.1999785656951507
MUCOPOLYSACCHARID;00014;1.1999785656951507
MUCOPOLYSACCHARID;00100;1.1999785656951507
MUCOPOLYSACCHARID;00121;4.799914262780603
MUCOPOLYSACCHARID;00166;2.3999571313903014
MUCOPOLYSACCHARIDOS;00072;6.003887067106539
MUCOPOLYSACCHARIDOS;00045;6.003887067106539
MUCOPOLYSACCHARIDOS;00121;6.003887067106539
MUCOPOLYSACCHARIDOSI;00615;5.716204994654758
MUCOPOLYSACCHARIDOSI;00381;2.858102497327379
MUCOPOLYSACCHARIDOSI;00399;2.858102497327379
MUCOPOLYSACCHARIDOSI;00545;2.858102497327379
MUCOPROTEIN;00309;6.003887067106539
MUCOPROTEIN;00319;6.003887067106539
MUCOPROTEIN;00798;6.003887067106539
MUCOPURUL;00429;6.003887067106539
MUCOPURUL;00976;6.003887067106539
MUCOPURUL;00047;6.003887067106539
MUCOS;00251;1.0395150941520521
MUCOS;01019;1.0395150941520521
MUCOS;00382;2.0790301883041042
MUCOS;00901;1.0395150941520521
MUCOS;00333;1.0395150941520521
MUCOS;00151;1.0395150941520521
MUCOS;00632;2.0790301883041042
MUCOS;00421;4.1580603766082085
MUCOS;00755;3.1185452824561564
MUCOS;00660;1.0395150941520521
MUCOS;01169;1.0395150941520521
MUCOS;00925;1.0395150941520521
MUCOS;00896;2.0790301883041042
MUCOS;00643;1.0395150941520521
MUCOS;00325;1.0395150941520521
MUCOS;00861;1.0395150941520521
MUCOS;01120;1.0395150941520521
MUCOS;01017;1.0395150941520521
MUCOS;01173;1.0395150941520521
MUCOSA;00219;0.8022913804832665
MUCOSA;00541;4.011456902416333
MUCOSA;00983;0.8022913804832665
MUCOSA;00173;2.4068741414497996
MUCOSA;00901;2.4068741414497996
MUCOSA;00669;0.8022913804832665
MUCOSA;00041;0.8022913804832665
MUCOSA;00421;1.604582760966533
MUCOSA;00909;0.8022913804832665
MUCOSA;00196;0.8022913804832665
MUCOSA;00438;0.8022913804832665
MUCOSA;00195;0.8022913804832665
MUCOSA;00077;1.604582760966533
